order_id,date,is_weekday,order_amount_egp
58,2023-02-27,True,174.40528908001914
59,2023-02-28,True,189.16436421462987
60,2023-03-01,True,150.63011524898278
61,2023-03-02,True,170.4585891388489
62,2023-03-03,True,140.6919973021963
63,2023-03-04,False,201.00622802333572
64,2023-03-05,False,209.34903140503852
65,2023-03-06,True,152.90987894978156
66,2023-03-07,True,167.85471076310742
67,2023-03-08,True,125.45337950299583
68,2023-03-09,True,212.7716182705638
69,2023-03-10,True,119.81947855500894
70,2023-03-11,False,152.52891881330865
71,2023-03-12,False,177.296708891673
72,2023-03-13,True,173.74988081888807
73,2023-03-14,True,168.72359451156467
74,2023-03-15,True,168.8503652779284
75,2023-03-16,True,149.63259681459257
76,2023-03-17,True,123.08236885542505
77,2023-03-18,False,169.33750463630608
78,2023-03-19,False,252.36642425365713
79,2023-03-20,True,179.25359200253254
80,2023-03-21,True,145.58827855493584
81,2023-03-22,True,125.23508409622465
82,2023-03-23,True,140.3584247504102
83,2023-03-24,True,162.38794362826872
84,2023-03-25,False,193.5872473430373
85,2023-03-26,False,156.162472255577
86,2023-03-27,True,157.31061634475736
87,2023-03-28,True,157.3489971332617
88,2023-03-29,True,134.79170473886612
89,2023-03-30,True,135.86885083145032
90,2023-03-31,True,156.9614981207291
91,2023-04-01,False,131.33378678198721
92,2023-04-02,False,111.80661039227283
93,2023-04-03,True,128.4466733624269
94,2023-04-04,True,143.5965854486446
95,2023-04-05,True,159.32722696794013
96,2023-04-06,True,194.26068650848657
97,2023-04-07,True,175.72978869606058
98,2023-04-08,False,166.1039090760167
99,2023-04-09,False,137.3094776414709
100,2023-04-10,True,119.92411906086573
101,2023-04-11,True,149.4446059202283
102,2023-04-12,True,141.34024083239586
103,2023-04-13,True,159.6815568101427
104,2023-04-14,True,125.1830716934303
105,2023-04-15,False,117.33238871206977
106,2023-04-16,False,140.6028134727242
107,2023-04-17,True,146.73719554629426
108,2023-04-18,True,162.05135166296824
109,2023-04-19,True,170.70431975133337
110,2023-04-20,True,137.9633858434249
111,2023-04-21,True,156.7227744543125
112,2023-04-22,False,127.55355989156814
113,2023-04-23,False,210.61424905217694
114,2023-04-24,True,126.809706484336
115,2023-04-25,True,150.7353052277683
116,2023-04-26,True,164.9399487373635
117,2023-04-27,True,193.53430823385125
118,2023-04-28,True,178.7781247825562
119,2023-04-29,False,186.4491927084835
120,2023-04-30,False,159.76082076050147
121,2023-05-01,True,176.16961910162036
122,2023-05-02,True,155.50026017215055
123,2023-05-03,True,215.6940879965302
124,2023-05-04,True,125.75105143934546
125,2023-05-05,True,124.80834473457672
126,2023-05-06,False,204.39832416670077
127,2023-05-07,False,162.32104922942855
128,2023-05-08,True,134.22734934957717
129,2023-05-09,True,127.22602015338906
130,2023-05-10,True,154.51181359428622
131,2023-05-11,True,160.25267927331478
132,2023-05-12,True,206.28512517647658
133,2023-05-13,False,134.16147396015208
134,2023-05-14,False,205.69372231808973
135,2023-05-15,True,123.04755985954927
136,2023-05-16,True,164.75757514519518
137,2023-05-17,True,110.39300378938074
138,2023-05-18,True,204.94376297563062
139,2023-05-19,True,185.38320362163861
140,2023-05-20,False,176.16730131053976
141,2023-05-21,False,128.8826153702063
142,2023-05-22,True,190.6161712249624
143,2023-05-23,True,146.56380464242147
144,2023-05-24,True,187.13448935920385
145,2023-05-25,True,102.16717023616899
146,2023-05-26,True,132.0187493113868
147,2023-05-27,False,154.28983965749177
148,2023-05-28,False,133.7314523984573
149,2023-05-29,True,136.4980358556227
150,2023-05-30,True,168.68549797042496
151,2023-05-31,True,117.97138711852216
152,2023-06-01,True,145.7286154493612
153,2023-06-02,True,153.60886895135695
154,2023-06-03,False,118.51600807106992
155,2023-06-04,False,187.78532642594925
156,2023-06-05,True,116.26073724486392
157,2023-06-06,True,103.97657487793134
158,2023-06-07,True,188.33030465695526
159,2023-06-08,True,159.96942035938775
160,2023-06-09,True,127.5454039033034
161,2023-06-10,False,217.28249921410392
162,2023-06-11,False,118.04297278542576
163,2023-06-12,True,185.3789155219148
164,2023-06-13,True,152.02555444230327
165,2023-06-14,True,211.82243774645963
166,2023-06-15,True,202.66022527329613
167,2023-06-16,True,142.5310755456278
168,2023-06-17,False,176.88907710071712
169,2023-06-18,False,140.48072292634518
170,2023-06-19,True,191.05894672597046
171,2023-06-20,True,121.05229618259686
172,2023-06-21,True,170.58154379995318
173,2023-06-22,True,181.75273460548763
174,2023-06-23,True,97.23781540730657
175,2023-06-24,False,145.38623848705913
176,2023-06-25,False,142.22818227283392
177,2023-06-26,True,141.91779496666328
178,2023-06-27,True,171.52626767387886
179,2023-06-28,True,195.07071156288083
180,2023-06-29,True,152.22284341259325
181,2023-06-30,True,198.85846636713876
182,2023-07-01,False,134.08027690960552
183,2023-07-02,False,161.4556488383448
184,2023-07-03,True,148.33356903310144
185,2023-07-04,True,161.52196346817922
186,2023-07-05,True,149.0191575571772
187,2023-07-06,True,87.9767369988037
188,2023-07-07,True,147.32639881461634
189,2023-07-08,False,135.07149650766888
190,2023-07-09,False,168.11370477339517
191,2023-07-10,True,160.99794738290544
192,2023-07-11,True,121.80360641017934
193,2023-07-12,True,134.5839924798992
194,2023-07-13,True,118.22359434333146
195,2023-07-14,True,148.11962708180485
196,2023-07-15,False,158.4928567165259
197,2023-07-16,False,152.8315585940077
198,2023-07-17,True,165.12139546553533
199,2023-07-18,True,134.09227144882678
200,2023-07-19,True,126.21381503212967
